trajectory_id,method,seed,candidate_stage,rep,stress,year,action_id,edit_type,K,underwriting_result,loss_total,mu_hat_total,reward,discount,psi_z,psi_p,c_zonal,gamma_p,z_delta,decision_cost
30900057,Static Zoning,1010,0,57,historical,2022,KEEP|PRICE=0,KEEP,96,-334425.0626531057,19622297.24854532,17859140.91286316,-370009.16877444455,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900057,Static Zoning,1010,0,57,historical,2023,KEEP|PRICE=0,KEEP,96,1974756.307096295,17521872.723863784,18052434.287926,1936955.7037180096,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900057,Static Zoning,1010,0,57,historical,2024,KEEP|PRICE=0,KEEP,96,3632148.0594387166,15892132.421465162,18078037.482318405,3595410.4684523833,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900057,Static Zoning,1010,0,57,historical,2025,KEEP|PRICE=0,KEEP,96,2217761.397075005,17238643.224628404,18015189.464540195,2180108.369623712,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900058,Static Zoning,1010,0,58,historical,2021,KEEP|PRICE=0,KEEP,96,43432.73869097233,19193616.20359296,17812082.353966605,9011.334176991266,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900058,Static Zoning,1010,0,58,historical,2022,KEEP|PRICE=0,KEEP,96,-614319.2546229251,19902191.44051514,17859140.91286316,-649903.3607442639,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900058,Static Zoning,1010,0,58,historical,2023,KEEP|PRICE=0,KEEP,96,1141492.9589208215,18355136.072039258,18052434.287926,1103692.3555425361,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900058,Static Zoning,1010,0,58,historical,2024,KEEP|PRICE=0,KEEP,96,3728261.481612174,15796018.999291705,18078037.482318405,3691523.8906258405,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900058,Static Zoning,1010,0,58,historical,2025,KEEP|PRICE=0,KEEP,96,3643337.34762875,15813067.274074659,18015189.464540195,3605684.320177457,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900059,Static Zoning,1010,0,59,historical,2021,KEEP|PRICE=0,KEEP,96,1657508.0109336302,17579540.931350302,17812082.353966605,1623086.6064196492,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900059,Static Zoning,1010,0,59,historical,2022,KEEP|PRICE=0,KEEP,96,-2544178.37124246,21832050.557134673,17859140.91286316,-2579762.477363799,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900059,Static Zoning,1010,0,59,historical,2023,KEEP|PRICE=0,KEEP,96,2385059.9718538783,17111569.0591062,18052434.287926,2347259.368475593,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900059,Static Zoning,1010,0,59,historical,2024,KEEP|PRICE=0,KEEP,96,1209794.3402440436,18314486.140659835,18078037.482318405,1173056.74925771,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900059,Static Zoning,1010,0,59,historical,2025,KEEP|PRICE=0,KEEP,96,166721.9195349142,19289682.702168494,18015189.464540195,129068.89208362112,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900060,Static Zoning,1010,0,60,historical,2021,KEEP|PRICE=0,KEEP,96,3169981.363712685,16067067.578571247,17812082.353966605,3135559.959198704,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900060,Static Zoning,1010,0,60,historical,2022,KEEP|PRICE=0,KEEP,96,417292.2936220877,18870579.892270125,17859140.91286316,381708.18750074884,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900060,Static Zoning,1010,0,60,historical,2023,KEEP|PRICE=0,KEEP,96,1525358.119016204,17971270.911943875,18052434.287926,1487557.5156379186,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900060,Static Zoning,1010,0,60,historical,2024,KEEP|PRICE=0,KEEP,96,1906462.1926868297,17617818.28821705,18078037.482318405,1869724.6017004962,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900060,Static Zoning,1010,0,60,historical,2025,KEEP|PRICE=0,KEEP,96,93310.57011245191,19363094.051590957,18015189.464540195,55657.542661158834,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900061,Static Zoning,1010,0,61,historical,2021,KEEP|PRICE=0,KEEP,96,640535.9915386774,18596512.950745255,17812082.353966605,606114.5870246963,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900061,Static Zoning,1010,0,61,historical,2022,KEEP|PRICE=0,KEEP,96,-377276.9489990324,19665149.134891246,17859140.91286316,-412861.0551203712,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900061,Static Zoning,1010,0,61,historical,2023,KEEP|PRICE=0,KEEP,96,-29218.567993011326,19525847.59895309,18052434.287926,-67019.17137129666,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900061,Static Zoning,1010,0,61,historical,2024,KEEP|PRICE=0,KEEP,96,-280527.10664687306,19804807.587550752,18078037.482318405,-317264.6976332066,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900061,Static Zoning,1010,0,61,historical,2025,KEEP|PRICE=0,KEEP,96,-723320.6792315729,20179725.30093498,18015189.464540195,-760973.706682866,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900062,Static Zoning,1010,0,62,historical,2021,KEEP|PRICE=0,KEEP,96,461639.58383494616,18775409.358448986,17812082.353966605,427218.1793209651,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900062,Static Zoning,1010,0,62,historical,2022,KEEP|PRICE=0,KEEP,96,2001461.6721452214,17286410.51374699,17859140.91286316,1965877.5660238825,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900062,Static Zoning,1010,0,62,historical,2023,KEEP|PRICE=0,KEEP,96,-215594.00209792703,19712223.033058006,18052434.287926,-253394.60547621237,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900062,Static Zoning,1010,0,62,historical,2024,KEEP|PRICE=0,KEEP,96,2327294.041761633,17196986.439142246,18078037.482318405,2290556.4507752997,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900062,Static Zoning,1010,0,62,historical,2025,KEEP|PRICE=0,KEEP,96,568593.6488222368,18887810.97288117,18015189.464540195,530940.6213709437,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900063,Static Zoning,1010,0,63,historical,2021,KEEP|PRICE=0,KEEP,96,817157.5945078842,18419891.347776048,17812082.353966605,782736.1899939032,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900063,Static Zoning,1010,0,63,historical,2022,KEEP|PRICE=0,KEEP,96,302669.1875718348,18985202.99832038,17859140.91286316,267085.0814504959,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900063,Static Zoning,1010,0,63,historical,2023,KEEP|PRICE=0,KEEP,96,1316291.6818268,18180337.34913328,18052434.287926,1278491.0784485147,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900063,Static Zoning,1010,0,63,historical,2024,KEEP|PRICE=0,KEEP,96,3331399.637655884,16192880.843247995,18078037.482318405,3294662.0466695507,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900063,Static Zoning,1010,0,63,historical,2025,KEEP|PRICE=0,KEEP,96,1406978.0812332332,18049426.540470175,18015189.464540195,1369325.0537819401,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900064,Static Zoning,1010,0,64,historical,2021,KEEP|PRICE=0,KEEP,96,880003.8131167479,18357045.129167184,17812082.353966605,845582.4086027668,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900064,Static Zoning,1010,0,64,historical,2022,KEEP|PRICE=0,KEEP,96,2605020.5934540406,16682851.592438173,17859140.91286316,2569436.4873327017,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900064,Static Zoning,1010,0,64,historical,2023,KEEP|PRICE=0,KEEP,96,269484.7149745934,19227144.315985486,18052434.287926,231684.11159630804,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900064,Static Zoning,1010,0,64,historical,2024,KEEP|PRICE=0,KEEP,96,1323487.3094200604,18200793.17148382,18078037.482318405,1286749.7184337268,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900064,Static Zoning,1010,0,64,historical,2025,KEEP|PRICE=0,KEEP,96,3442912.650640551,16013491.971062858,18015189.464540195,3405259.623189258,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900065,Static Zoning,1010,0,65,historical,2021,KEEP|PRICE=0,KEEP,96,968436.8288091458,18268612.113474786,17812082.353966605,934015.4242951648,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900065,Static Zoning,1010,0,65,historical,2022,KEEP|PRICE=0,KEEP,96,2197263.90201826,17090608.283873953,17859140.91286316,2161679.7958969213,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900065,Static Zoning,1010,0,65,historical,2023,KEEP|PRICE=0,KEEP,96,3814441.1746544745,15682187.856305605,18052434.287926,3776640.5712761893,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900065,Static Zoning,1010,0,65,historical,2024,KEEP|PRICE=0,KEEP,96,-55416.53079311177,19579697.01169699,18078037.482318405,-92154.12177944531,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900065,Static Zoning,1010,0,65,historical,2025,KEEP|PRICE=0,KEEP,96,1032980.9044792354,18423423.717224173,18015189.464540195,995327.8770279423,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900066,Static Zoning,1010,0,66,historical,2021,KEEP|PRICE=0,KEEP,96,815310.1331182718,18421738.80916566,17812082.353966605,780888.7286042908,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900066,Static Zoning,1010,0,66,historical,2022,KEEP|PRICE=0,KEEP,96,783949.6757870764,18503922.510105137,17859140.91286316,748365.5696657376,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900066,Static Zoning,1010,0,66,historical,2023,KEEP|PRICE=0,KEEP,96,1501613.0018032007,17995016.02915688,18052434.287926,1463812.3984249153,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900066,Static Zoning,1010,0,66,historical,2024,KEEP|PRICE=0,KEEP,96,3045434.627869513,16478845.853034366,18078037.482318405,3008697.0368831796,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900066,Static Zoning,1010,0,66,historical,2025,KEEP|PRICE=0,KEEP,96,2002443.1556455344,17453961.466057874,18015189.464540195,1964790.1281942413,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900067,Static Zoning,1010,0,67,historical,2021,KEEP|PRICE=0,KEEP,96,-207677.8218052201,19444726.764089152,17812082.353966605,-242099.22631920117,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900067,Static Zoning,1010,0,67,historical,2022,KEEP|PRICE=0,KEEP,96,405310.170812238,18882562.015079975,17859140.91286316,369726.06469089916,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900067,Static Zoning,1010,0,67,historical,2023,KEEP|PRICE=0,KEEP,96,2777660.595222622,16718968.435737457,18052434.287926,2739859.991844337,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900067,Static Zoning,1010,0,67,historical,2024,KEEP|PRICE=0,KEEP,96,1517937.9414348528,18006342.539469026,18078037.482318405,1481200.3504485192,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900067,Static Zoning,1010,0,67,historical,2025,KEEP|PRICE=0,KEEP,96,3320479.0926749185,16135925.52902849,18015189.464540195,3282826.0652236254,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900068,Static Zoning,1010,0,68,historical,2021,KEEP|PRICE=0,KEEP,96,2609056.858832432,16627992.0834515,17812082.353966605,2574635.4543184508,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900068,Static Zoning,1010,0,68,historical,2022,KEEP|PRICE=0,KEEP,96,568655.046386715,18719217.139505498,17859140.91286316,533070.9402653762,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900068,Static Zoning,1010,0,68,historical,2023,KEEP|PRICE=0,KEEP,96,2134512.9222409017,17362116.108719178,18052434.287926,2096712.3188626163,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900068,Static Zoning,1010,0,68,historical,2024,KEEP|PRICE=0,KEEP,96,1511185.842407044,18013094.638496835,18078037.482318405,1474448.2514207105,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900068,Static Zoning,1010,0,68,historical,2025,KEEP|PRICE=0,KEEP,96,2726972.8030288033,16729431.818674605,18015189.464540195,2689319.7755775102,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900069,Static Zoning,1010,0,69,historical,2021,KEEP|PRICE=0,KEEP,96,3269259.970475219,15967788.971808713,17812082.353966605,3234838.565961238,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900069,Static Zoning,1010,0,69,historical,2022,KEEP|PRICE=0,KEEP,96,-1812868.436327327,21100740.62221954,17859140.91286316,-1848452.542448666,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900069,Static Zoning,1010,0,69,historical,2023,KEEP|PRICE=0,KEEP,96,3157290.4108637646,16339338.620096315,18052434.287926,3119489.8074854794,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900069,Static Zoning,1010,0,69,historical,2024,KEEP|PRICE=0,KEEP,96,-614010.3720231503,20138290.85292703,18078037.482318405,-650747.9630094839,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900069,Static Zoning,1010,0,69,historical,2025,KEEP|PRICE=0,KEEP,96,998748.8240956999,18457655.79760771,18015189.464540195,961095.7966444069,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900070,Static Zoning,1010,0,70,historical,2021,KEEP|PRICE=0,KEEP,96,1712050.1302667744,17524998.812017158,17812082.353966605,1677628.7257527935,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900070,Static Zoning,1010,0,70,historical,2022,KEEP|PRICE=0,KEEP,96,1915167.4506076202,17372704.735284593,17859140.91286316,1879583.3444862813,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900070,Static Zoning,1010,0,70,historical,2023,KEEP|PRICE=0,KEEP,96,1467704.694292754,18028924.336667325,18052434.287926,1429904.0909144685,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900070,Static Zoning,1010,0,70,historical,2024,KEEP|PRICE=0,KEEP,96,1338235.3557484709,18186045.125155408,18078037.482318405,1301497.7647621373,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900070,Static Zoning,1010,0,70,historical,2025,KEEP|PRICE=0,KEEP,96,-1329481.236874655,20785885.858578064,18015189.464540195,-1367134.264325948,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
