trajectory_id,method,seed,rep,stress,G0,selected_stage,adverse_return
30800084,Tail-QR Zoning,909,84,historical,8924791.710731758,2,-8924791.710731758
30800085,Tail-QR Zoning,909,85,historical,3883880.930652245,2,-3883880.930652245
30800086,Tail-QR Zoning,909,86,historical,6215061.573706933,2,-6215061.573706933
30800087,Tail-QR Zoning,909,87,historical,5047953.392380898,2,-5047953.392380898
30800088,Tail-QR Zoning,909,88,historical,7542373.87225331,2,-7542373.87225331
30800089,Tail-QR Zoning,909,89,historical,6206622.924567244,2,-6206622.924567244
30800090,Tail-QR Zoning,909,90,historical,6145304.175944615,2,-6145304.175944615
30800091,Tail-QR Zoning,909,91,historical,2977522.5307502816,2,-2977522.5307502816
30800092,Tail-QR Zoning,909,92,historical,6058491.601436773,2,-6058491.601436773
30800093,Tail-QR Zoning,909,93,historical,12798152.925144494,2,-12798152.925144494
30800094,Tail-QR Zoning,909,94,historical,8476599.044852065,2,-8476599.044852065
30800095,Tail-QR Zoning,909,95,historical,7371545.521378993,2,-7371545.521378993
30800096,Tail-QR Zoning,909,96,historical,4181958.4819889404,2,-4181958.4819889404
30800097,Tail-QR Zoning,909,97,historical,7166774.719265323,2,-7166774.719265323
30800098,Tail-QR Zoning,909,98,historical,8957750.189908748,2,-8957750.189908748
30800099,Tail-QR Zoning,909,99,historical,6805141.018108575,2,-6805141.018108575
30900000,Static Zoning,1010,0,historical,13081407.546421044,0,-13081407.546421044
30900001,Static Zoning,1010,1,historical,4158316.811577338,0,-4158316.811577338
30900002,Static Zoning,1010,2,historical,4102821.703735685,0,-4102821.703735685
30900003,Static Zoning,1010,3,historical,7182148.58545279,0,-7182148.58545279
30900004,Static Zoning,1010,4,historical,9876787.446097203,0,-9876787.446097203
30900005,Static Zoning,1010,5,historical,-444586.705748467,0,444586.705748467
30900006,Static Zoning,1010,6,historical,7632547.52389686,0,-7632547.52389686
30900007,Static Zoning,1010,7,historical,7706018.7749786135,0,-7706018.7749786135
30900008,Static Zoning,1010,8,historical,7052332.748823337,0,-7052332.748823337
30900009,Static Zoning,1010,9,historical,4654664.515337289,0,-4654664.515337289
30900010,Static Zoning,1010,10,historical,8036570.414829361,0,-8036570.414829361
30900011,Static Zoning,1010,11,historical,11058691.922066672,0,-11058691.922066672
30900012,Static Zoning,1010,12,historical,9715359.448817762,0,-9715359.448817762
30900013,Static Zoning,1010,13,historical,7033293.783711993,0,-7033293.783711993
30900014,Static Zoning,1010,14,historical,13649173.243426718,0,-13649173.243426718
30900015,Static Zoning,1010,15,historical,11742643.510663005,0,-11742643.510663005
30900016,Static Zoning,1010,16,historical,3268078.1803145856,0,-3268078.1803145856
30900017,Static Zoning,1010,17,historical,9598553.50015159,0,-9598553.50015159
30900018,Static Zoning,1010,18,historical,8416412.433244035,0,-8416412.433244035
30900019,Static Zoning,1010,19,historical,10282855.211510982,0,-10282855.211510982
30900020,Static Zoning,1010,20,historical,1903715.1664799498,0,-1903715.1664799498
30900021,Static Zoning,1010,21,historical,1556374.0545437587,0,-1556374.0545437587
30900022,Static Zoning,1010,22,historical,4139299.102307394,0,-4139299.102307394
30900023,Static Zoning,1010,23,historical,5722296.158058254,0,-5722296.158058254
30900024,Static Zoning,1010,24,historical,9476947.027612079,0,-9476947.027612079
30900025,Static Zoning,1010,25,historical,2992653.2169812312,0,-2992653.2169812312
30900026,Static Zoning,1010,26,historical,8238972.742964858,0,-8238972.742964858
30900027,Static Zoning,1010,27,historical,5788545.31428174,0,-5788545.31428174
30900028,Static Zoning,1010,28,historical,4579617.627048482,0,-4579617.627048482
30900029,Static Zoning,1010,29,historical,4634232.138245402,0,-4634232.138245402
30900030,Static Zoning,1010,30,historical,8618163.332501555,0,-8618163.332501555
30900031,Static Zoning,1010,31,historical,9675150.369517954,0,-9675150.369517954
30900032,Static Zoning,1010,32,historical,-175806.34962839354,0,175806.34962839354
30900033,Static Zoning,1010,33,historical,10450680.305572474,0,-10450680.305572474
30900034,Static Zoning,1010,34,historical,5106572.590710331,0,-5106572.590710331
30900035,Static Zoning,1010,35,historical,6640200.470153142,0,-6640200.470153142
30900036,Static Zoning,1010,36,historical,6737952.796310909,0,-6737952.796310909
30900037,Static Zoning,1010,37,historical,405714.95229963213,0,-405714.95229963213
30900038,Static Zoning,1010,38,historical,9066039.308722459,0,-9066039.308722459
30900039,Static Zoning,1010,39,historical,1798253.709406848,0,-1798253.709406848
30900040,Static Zoning,1010,40,historical,11382734.40348665,0,-11382734.40348665
30900041,Static Zoning,1010,41,historical,4400255.428223857,0,-4400255.428223857
30900042,Static Zoning,1010,42,historical,11183679.745654669,0,-11183679.745654669
30900043,Static Zoning,1010,43,historical,-138731.13831084338,0,138731.13831084338
30900044,Static Zoning,1010,44,historical,5614669.923003136,0,-5614669.923003136
30900045,Static Zoning,1010,45,historical,9445195.546233714,0,-9445195.546233714
30900046,Static Zoning,1010,46,historical,8019903.1339561585,0,-8019903.1339561585
30900047,Static Zoning,1010,47,historical,15480298.583496848,0,-15480298.583496848
30900048,Static Zoning,1010,48,historical,7130888.523088517,0,-7130888.523088517
30900049,Static Zoning,1010,49,historical,9880952.870046478,0,-9880952.870046478
30900050,Static Zoning,1010,50,historical,10043015.24676482,0,-10043015.24676482
30900051,Static Zoning,1010,51,historical,5292678.901493937,0,-5292678.901493937
30900052,Static Zoning,1010,52,historical,5754933.91624239,0,-5754933.91624239
30900053,Static Zoning,1010,53,historical,5467530.273775114,0,-5467530.273775114
30900054,Static Zoning,1010,54,historical,6277045.061676784,0,-6277045.061676784
30900055,Static Zoning,1010,55,historical,7128025.021909597,0,-7128025.021909597
30900056,Static Zoning,1010,56,historical,9147696.390814543,0,-9147696.390814543
30900057,Static Zoning,1010,57,historical,8093956.860587316,0,-8093956.860587316
30900058,Static Zoning,1010,58,historical,6978309.799197026,0,-6978309.799197026
30900059,Static Zoning,1010,59,historical,2514134.3278470277,0,-2514134.3278470277
30900060,Static Zoning,1010,60,historical,6661180.151286136,0,-6661180.151286136
30900061,Static Zoning,1010,61,historical,-820662.4492936984,0,820662.4492936984
30900062,Static Zoning,1010,62,historical,4656267.376306636,0,-4656267.376306636
30900063,Static Zoning,1010,63,historical,6463943.693499145,0,-6463943.693499145
30900064,Static Zoning,1010,64,historical,7744960.968281277,0,-7744960.968281277
30900065,Static Zoning,1010,65,historical,7381335.974167535,0,-7381335.974167535
30900066,Static Zoning,1010,66,historical,7369475.541250681,0,-7369475.541250681
30900067,Static Zoning,1010,67,historical,6952583.202225275,0,-6952583.202225275
30900068,Static Zoning,1010,68,historical,8791035.45727218,0,-8791035.45727218
30900069,Static Zoning,1010,69,historical,4633898.66249588,0,-4633898.66249588
30900070,Static Zoning,1010,70,historical,4823749.063992263,0,-4823749.063992263
30900071,Static Zoning,1010,71,historical,5798177.044633779,0,-5798177.044633779
30900072,Static Zoning,1010,72,historical,6347559.318031926,0,-6347559.318031926
30900073,Static Zoning,1010,73,historical,9348551.229663692,0,-9348551.229663692
30900074,Static Zoning,1010,74,historical,10438615.716375042,0,-10438615.716375042
30900075,Static Zoning,1010,75,historical,13229231.699795805,0,-13229231.699795805
30900076,Static Zoning,1010,76,historical,5414381.4386786325,0,-5414381.4386786325
30900077,Static Zoning,1010,77,historical,7018414.689979903,0,-7018414.689979903
30900078,Static Zoning,1010,78,historical,8971838.322919259,0,-8971838.322919259
30900079,Static Zoning,1010,79,historical,7404530.2565298565,0,-7404530.2565298565
30900080,Static Zoning,1010,80,historical,10348382.988618007,0,-10348382.988618007
30900081,Static Zoning,1010,81,historical,10850401.939999092,0,-10850401.939999092
30900082,Static Zoning,1010,82,historical,7791295.929195354,0,-7791295.929195354
30900083,Static Zoning,1010,83,historical,6156018.00299411,0,-6156018.00299411
30900084,Static Zoning,1010,84,historical,10507571.580187561,0,-10507571.580187561
30900085,Static Zoning,1010,85,historical,9485675.252112798,0,-9485675.252112798
30900086,Static Zoning,1010,86,historical,1357411.8340110655,0,-1357411.8340110655
30900087,Static Zoning,1010,87,historical,4444345.647310916,0,-4444345.647310916
30900088,Static Zoning,1010,88,historical,6663498.679291895,0,-6663498.679291895
30900089,Static Zoning,1010,89,historical,11548070.63894615,0,-11548070.63894615
30900090,Static Zoning,1010,90,historical,5789246.733102469,0,-5789246.733102469
30900091,Static Zoning,1010,91,historical,6292020.483985234,0,-6292020.483985234
30900092,Static Zoning,1010,92,historical,6582892.919458011,0,-6582892.919458011
30900093,Static Zoning,1010,93,historical,2901505.13238588,0,-2901505.13238588
30900094,Static Zoning,1010,94,historical,4632450.739993176,0,-4632450.739993176
30900095,Static Zoning,1010,95,historical,3852341.367836414,0,-3852341.367836414
30900096,Static Zoning,1010,96,historical,7170234.086958495,0,-7170234.086958495
30900097,Static Zoning,1010,97,historical,9144647.37328226,0,-9144647.37328226
30900098,Static Zoning,1010,98,historical,3757404.7853017715,0,-3757404.7853017715
30900099,Static Zoning,1010,99,historical,10332012.533827554,0,-10332012.533827554
30900000,Mean DQN,1010,0,historical,13120443.875397488,2,-13120443.875397488
30900001,Mean DQN,1010,1,historical,4210740.445525429,2,-4210740.445525429
30900002,Mean DQN,1010,2,historical,4112863.63910494,2,-4112863.63910494
30900003,Mean DQN,1010,3,historical,7240137.113835983,2,-7240137.113835983
30900004,Mean DQN,1010,4,historical,9924173.521173866,2,-9924173.521173866
30900005,Mean DQN,1010,5,historical,-367033.0671447413,2,367033.0671447413
30900006,Mean DQN,1010,6,historical,7700921.711520021,2,-7700921.711520021
30900007,Mean DQN,1010,7,historical,7763923.028992342,2,-7763923.028992342
30900008,Mean DQN,1010,8,historical,7131819.480820607,2,-7131819.480820607
30900009,Mean DQN,1010,9,historical,4674273.317250956,2,-4674273.317250956
30900010,Mean DQN,1010,10,historical,8070523.86274027,2,-8070523.86274027
30900011,Mean DQN,1010,11,historical,11096868.139628446,2,-11096868.139628446
30900012,Mean DQN,1010,12,historical,9764753.159864254,2,-9764753.159864254
30900013,Mean DQN,1010,13,historical,7086257.245391535,2,-7086257.245391535
30900014,Mean DQN,1010,14,historical,13651336.80080789,2,-13651336.80080789
30900015,Mean DQN,1010,15,historical,11804871.890395995,2,-11804871.890395995
30900016,Mean DQN,1010,16,historical,3314669.46979127,2,-3314669.46979127
30900017,Mean DQN,1010,17,historical,9646193.526427226,2,-9646193.526427226
30900018,Mean DQN,1010,18,historical,8447162.765517695,2,-8447162.765517695
30900019,Mean DQN,1010,19,historical,10322031.499151478,2,-10322031.499151478
30900020,Mean DQN,1010,20,historical,1931019.435410271,2,-1931019.435410271
30900021,Mean DQN,1010,21,historical,1600354.168014686,2,-1600354.168014686
30900022,Mean DQN,1010,22,historical,4188202.8085449506,2,-4188202.8085449506
30900023,Mean DQN,1010,23,historical,5756927.925681988,2,-5756927.925681988
30900024,Mean DQN,1010,24,historical,9498282.48892171,2,-9498282.48892171
30900025,Mean DQN,1010,25,historical,3036142.6794224023,2,-3036142.6794224023
30900026,Mean DQN,1010,26,historical,8253375.704780079,2,-8253375.704780079
30900027,Mean DQN,1010,27,historical,5871369.871187745,2,-5871369.871187745
30900028,Mean DQN,1010,28,historical,4620131.780725276,2,-4620131.780725276
30900029,Mean DQN,1010,29,historical,4646875.965522494,2,-4646875.965522494
30900030,Mean DQN,1010,30,historical,8637817.756360017,2,-8637817.756360017
30900031,Mean DQN,1010,31,historical,9702778.97070261,2,-9702778.97070261
30900032,Mean DQN,1010,32,historical,-114836.07843734277,2,114836.07843734277
30900033,Mean DQN,1010,33,historical,10474681.427494036,2,-10474681.427494036
30900034,Mean DQN,1010,34,historical,5152876.962996287,2,-5152876.962996287
30900035,Mean DQN,1010,35,historical,6661723.465715487,2,-6661723.465715487
30900036,Mean DQN,1010,36,historical,6760703.131642705,2,-6760703.131642705
30900037,Mean DQN,1010,37,historical,476824.984986365,2,-476824.984986365
30900038,Mean DQN,1010,38,historical,9081546.621463029,2,-9081546.621463029
30900039,Mean DQN,1010,39,historical,1847224.9265753827,2,-1847224.9265753827
30900040,Mean DQN,1010,40,historical,11433022.376131982,2,-11433022.376131982
30900041,Mean DQN,1010,41,historical,4443771.211015384,2,-4443771.211015384
30900042,Mean DQN,1010,42,historical,11207511.723996678,2,-11207511.723996678
30900043,Mean DQN,1010,43,historical,-67362.09430921194,2,67362.09430921194
30900044,Mean DQN,1010,44,historical,5662599.221058205,2,-5662599.221058205
30900045,Mean DQN,1010,45,historical,9468880.312228926,2,-9468880.312228926
30900046,Mean DQN,1010,46,historical,8050816.381129531,2,-8050816.381129531
30900047,Mean DQN,1010,47,historical,15496703.301454334,2,-15496703.301454334
30900048,Mean DQN,1010,48,historical,7167792.272627654,2,-7167792.272627654
30900049,Mean DQN,1010,49,historical,9883044.312188929,2,-9883044.312188929
30900050,Mean DQN,1010,50,historical,10095795.349093692,2,-10095795.349093692
30900051,Mean DQN,1010,51,historical,5344236.377877262,2,-5344236.377877262
30900052,Mean DQN,1010,52,historical,5775206.534018187,2,-5775206.534018187
30900053,Mean DQN,1010,53,historical,5501830.1509692855,2,-5501830.1509692855
30900054,Mean DQN,1010,54,historical,6328808.497409692,2,-6328808.497409692
30900055,Mean DQN,1010,55,historical,7141056.9934352795,2,-7141056.9934352795
30900056,Mean DQN,1010,56,historical,9135988.441828594,2,-9135988.441828594
30900057,Mean DQN,1010,57,historical,8106789.14265413,2,-8106789.14265413
30900058,Mean DQN,1010,58,historical,7016748.990640853,2,-7016748.990640853
30900059,Mean DQN,1010,59,historical,2549624.4401216037,2,-2549624.4401216037
30900060,Mean DQN,1010,60,historical,6691574.50861936,2,-6691574.50861936
30900061,Mean DQN,1010,61,historical,-754455.8299701654,2,754455.8299701654
30900062,Mean DQN,1010,62,historical,4726092.802901035,2,-4726092.802901035
30900063,Mean DQN,1010,63,historical,6489105.264642064,2,-6489105.264642064
30900064,Mean DQN,1010,64,historical,7773780.536941288,2,-7773780.536941288
30900065,Mean DQN,1010,65,historical,7430692.969052295,2,-7430692.969052295
30900066,Mean DQN,1010,66,historical,7375530.790421176,2,-7375530.790421176
30900067,Mean DQN,1010,67,historical,6990497.249590782,2,-6990497.249590782
30900068,Mean DQN,1010,68,historical,8828089.780286655,2,-8828089.780286655
30900069,Mean DQN,1010,69,historical,4650858.274797208,2,-4650858.274797208
30900070,Mean DQN,1010,70,historical,4861161.169694098,2,-4861161.169694098
30900071,Mean DQN,1010,71,historical,5839183.8139698,2,-5839183.8139698
30900072,Mean DQN,1010,72,historical,6460910.0359923905,2,-6460910.0359923905
30900073,Mean DQN,1010,73,historical,9407046.058824051,2,-9407046.058824051
30900074,Mean DQN,1010,74,historical,10504499.071716402,2,-10504499.071716402
30900075,Mean DQN,1010,75,historical,13247849.284064647,2,-13247849.284064647
30900076,Mean DQN,1010,76,historical,5447555.464903288,2,-5447555.464903288
30900077,Mean DQN,1010,77,historical,7059338.927034011,2,-7059338.927034011
30900078,Mean DQN,1010,78,historical,9013568.607162952,2,-9013568.607162952
30900079,Mean DQN,1010,79,historical,7453670.336655078,2,-7453670.336655078
30900080,Mean DQN,1010,80,historical,10380426.46133124,2,-10380426.46133124
30900081,Mean DQN,1010,81,historical,10889868.836494131,2,-10889868.836494131
30900082,Mean DQN,1010,82,historical,7810501.646843787,2,-7810501.646843787
30900083,Mean DQN,1010,83,historical,6222558.6713851,2,-6222558.6713851
30900084,Mean DQN,1010,84,historical,10557122.320990117,2,-10557122.320990117
30900085,Mean DQN,1010,85,historical,9514422.77666355,2,-9514422.77666355
